 'tryton/binutils/2.34' load complete.
 'tryton/compiler/gcc/7.4' load complete.
 'tryton/python3/3.5.6' load complete.

Loading tryton/python3/3.5.6
  Loading requirement: tryton/binutils/2.34 tryton/compiler/gcc/7.4
iter.      J_T    ∫gₐ(t)dt          J       ΔJ_T         ΔJ  secs
4625  1.00e+00    6.56e-10   1.00e+00  -1.31e-09  -6.56e-10    15
4626  1.00e+00    6.57e-10   1.00e+00  -1.31e-09  -6.57e-10    15
4627  1.00e+00    6.58e-10   1.00e+00  -1.32e-09  -6.58e-10    15
4628  1.00e+00    6.59e-10   1.00e+00  -1.32e-09  -6.59e-10    15
4629  1.00e+00    6.60e-10   1.00e+00  -1.32e-09  -6.60e-10    15
4630  1.00e+00    6.61e-10   1.00e+00  -1.32e-09  -6.61e-10    15
4631  1.00e+00    6.62e-10   1.00e+00  -1.32e-09  -6.62e-10    15
4632  1.00e+00    6.63e-10   1.00e+00  -1.33e-09  -6.63e-10    15
4633  1.00e+00    6.64e-10   1.00e+00  -1.33e-09  -6.64e-10    15
4634  1.00e+00    6.65e-10   1.00e+00  -1.33e-09  -6.65e-10    15
4635  1.00e+00    6.66e-10   1.00e+00  -1.33e-09  -6.66e-10    15
4636  1.00e+00    6.68e-10   1.00e+00  -1.34e-09  -6.68e-10    15
4637  1.00e+00    6.69e-10   1.00e+00  -1.34e-09  -6.69e-10    15
4638  1.00e+00    6.70e-10   1.00e+00  -1.34e-09  -6.70e-10    15
4639  1.00e+00    6.71e-10   1.00e+00  -1.34e-09  -6.71e-10    15
4640  1.00e+00    6.72e-10   1.00e+00  -1.34e-09  -6.72e-10    15
4641  1.00e+00    6.73e-10   1.00e+00  -1.35e-09  -6.73e-10    15
4642  1.00e+00    6.74e-10   1.00e+00  -1.35e-09  -6.74e-10    15
4643  1.00e+00    6.75e-10   1.00e+00  -1.35e-09  -6.75e-10    15
4644  1.00e+00    6.76e-10   1.00e+00  -1.35e-09  -6.76e-10    15
4645  1.00e+00    6.77e-10   1.00e+00  -1.35e-09  -6.77e-10    15
4646  1.00e+00    6.79e-10   1.00e+00  -1.36e-09  -6.79e-10    15
4647  1.00e+00    6.80e-10   1.00e+00  -1.36e-09  -6.80e-10    15
4648  1.00e+00    6.81e-10   1.00e+00  -1.36e-09  -6.81e-10    15
4649  1.00e+00    6.82e-10   1.00e+00  -1.36e-09  -6.82e-10    15
4650  1.00e+00    6.83e-10   1.00e+00  -1.37e-09  -6.83e-10    15
4651  1.00e+00    6.84e-10   1.00e+00  -1.37e-09  -6.84e-10    15
4652  1.00e+00    6.85e-10   1.00e+00  -1.37e-09  -6.85e-10    15
4653  1.00e+00    6.86e-10   1.00e+00  -1.37e-09  -6.86e-10    15
4654  1.00e+00    6.87e-10   1.00e+00  -1.37e-09  -6.87e-10    15
4655  1.00e+00    6.89e-10   1.00e+00  -1.38e-09  -6.89e-10    15
4656  1.00e+00    6.90e-10   1.00e+00  -1.38e-09  -6.90e-10    15
4657  1.00e+00    6.91e-10   1.00e+00  -1.38e-09  -6.91e-10    15
4658  1.00e+00    6.92e-10   1.00e+00  -1.38e-09  -6.92e-10    15
4659  1.00e+00    6.93e-10   1.00e+00  -1.39e-09  -6.93e-10    15
4660  1.00e+00    6.94e-10   1.00e+00  -1.39e-09  -6.94e-10    15
4661  1.00e+00    6.95e-10   1.00e+00  -1.39e-09  -6.95e-10    15
4662  1.00e+00    6.96e-10   1.00e+00  -1.39e-09  -6.96e-10    15
4663  1.00e+00    6.98e-10   1.00e+00  -1.40e-09  -6.98e-10    15
4664  1.00e+00    6.99e-10   1.00e+00  -1.40e-09  -6.99e-10    15
4665  1.00e+00    7.00e-10   1.00e+00  -1.40e-09  -7.00e-10    15
4666  1.00e+00    7.01e-10   1.00e+00  -1.40e-09  -7.01e-10    15
4667  1.00e+00    7.02e-10   1.00e+00  -1.40e-09  -7.02e-10    15
4668  1.00e+00    7.03e-10   1.00e+00  -1.41e-09  -7.03e-10    15
4669  1.00e+00    7.04e-10   1.00e+00  -1.41e-09  -7.04e-10    15
4670  1.00e+00    7.06e-10   1.00e+00  -1.41e-09  -7.06e-10    15
4671  1.00e+00    7.07e-10   1.00e+00  -1.41e-09  -7.07e-10    15
4672  1.00e+00    7.08e-10   1.00e+00  -1.42e-09  -7.08e-10    15
4673  1.00e+00    7.09e-10   1.00e+00  -1.42e-09  -7.09e-10    15
4674  1.00e+00    7.10e-10   1.00e+00  -1.42e-09  -7.10e-10    15
4675  1.00e+00    7.11e-10   1.00e+00  -1.42e-09  -7.11e-10    15
4676  1.00e+00    7.12e-10   1.00e+00  -1.42e-09  -7.12e-10    15
4677  1.00e+00    7.14e-10   1.00e+00  -1.43e-09  -7.14e-10    15
4678  1.00e+00    7.15e-10   1.00e+00  -1.43e-09  -7.15e-10    15
4679  1.00e+00    7.16e-10   1.00e+00  -1.43e-09  -7.16e-10    15
4680  1.00e+00    7.17e-10   1.00e+00  -1.43e-09  -7.17e-10    15
4681  1.00e+00    7.18e-10   1.00e+00  -1.44e-09  -7.18e-10    15
4682  1.00e+00    7.19e-10   1.00e+00  -1.44e-09  -7.19e-10    15
4683  1.00e+00    7.21e-10   1.00e+00  -1.44e-09  -7.21e-10    15
4684  1.00e+00    7.22e-10   1.00e+00  -1.44e-09  -7.22e-10    15
4685  1.00e+00    7.23e-10   1.00e+00  -1.45e-09  -7.23e-10    15
4686  1.00e+00    7.24e-10   1.00e+00  -1.45e-09  -7.24e-10    15
4687  1.00e+00    7.25e-10   1.00e+00  -1.45e-09  -7.25e-10    15
4688  1.00e+00    7.27e-10   1.00e+00  -1.45e-09  -7.27e-10    15
4689  1.00e+00    7.28e-10   1.00e+00  -1.46e-09  -7.28e-10    15
4690  1.00e+00    7.29e-10   1.00e+00  -1.46e-09  -7.29e-10    15
4691  1.00e+00    7.30e-10   1.00e+00  -1.46e-09  -7.30e-10    15
4692  1.00e+00    7.31e-10   1.00e+00  -1.46e-09  -7.31e-10    15
4693  1.00e+00    7.32e-10   1.00e+00  -1.46e-09  -7.32e-10    15
4694  1.00e+00    7.34e-10   1.00e+00  -1.47e-09  -7.34e-10    15
4695  1.00e+00    7.35e-10   1.00e+00  -1.47e-09  -7.35e-10    15
4696  1.00e+00    7.36e-10   1.00e+00  -1.47e-09  -7.36e-10    15
4697  1.00e+00    7.37e-10   1.00e+00  -1.47e-09  -7.37e-10    15
4698  1.00e+00    7.38e-10   1.00e+00  -1.48e-09  -7.38e-10    15
4699  1.00e+00    7.40e-10   1.00e+00  -1.48e-09  -7.40e-10    15
4700  1.00e+00    7.41e-10   1.00e+00  -1.48e-09  -7.41e-10    15
4701  1.00e+00    7.42e-10   1.00e+00  -1.48e-09  -7.42e-10    15
4702  1.00e+00    7.43e-10   1.00e+00  -1.49e-09  -7.43e-10    15
4703  1.00e+00    7.45e-10   1.00e+00  -1.49e-09  -7.45e-10    15
4704  1.00e+00    7.46e-10   1.00e+00  -1.49e-09  -7.46e-10    15
4705  1.00e+00    7.47e-10   1.00e+00  -1.49e-09  -7.47e-10    15
4706  1.00e+00    7.48e-10   1.00e+00  -1.50e-09  -7.48e-10    15
4707  1.00e+00    7.49e-10   1.00e+00  -1.50e-09  -7.49e-10    15
4708  1.00e+00    7.51e-10   1.00e+00  -1.50e-09  -7.51e-10    15
4709  1.00e+00    7.52e-10   1.00e+00  -1.50e-09  -7.52e-10    15
4710  1.00e+00    7.53e-10   1.00e+00  -1.51e-09  -7.53e-10    15
4711  1.00e+00    7.54e-10   1.00e+00  -1.51e-09  -7.54e-10    15
4712  1.00e+00    7.56e-10   1.00e+00  -1.51e-09  -7.56e-10    15
4713  1.00e+00    7.57e-10   1.00e+00  -1.51e-09  -7.57e-10    15
4714  1.00e+00    7.58e-10   1.00e+00  -1.52e-09  -7.58e-10    15
4715  1.00e+00    7.59e-10   1.00e+00  -1.52e-09  -7.59e-10    15
4716  1.00e+00    7.60e-10   1.00e+00  -1.52e-09  -7.60e-10    15
4717  1.00e+00    7.62e-10   1.00e+00  -1.52e-09  -7.62e-10    15
4718  1.00e+00    7.63e-10   1.00e+00  -1.53e-09  -7.63e-10    15
4719  1.00e+00    7.64e-10   1.00e+00  -1.53e-09  -7.64e-10    15
4720  1.00e+00    7.65e-10   1.00e+00  -1.53e-09  -7.65e-10    15
4721  1.00e+00    7.67e-10   1.00e+00  -1.53e-09  -7.67e-10    15
4722  1.00e+00    7.68e-10   1.00e+00  -1.54e-09  -7.68e-10    15
4723  1.00e+00    7.69e-10   1.00e+00  -1.54e-09  -7.69e-10    15
4724  1.00e+00    7.70e-10   1.00e+00  -1.54e-09  -7.70e-10    15
4725  1.00e+00    7.72e-10   1.00e+00  -1.54e-09  -7.72e-10    15
4726  1.00e+00    7.73e-10   1.00e+00  -1.55e-09  -7.73e-10    15
4727  1.00e+00    7.74e-10   1.00e+00  -1.55e-09  -7.74e-10    15
4728  1.00e+00    7.75e-10   1.00e+00  -1.55e-09  -7.76e-10    15
4729  1.00e+00    7.77e-10   1.00e+00  -1.55e-09  -7.77e-10    15
4730  1.00e+00    7.78e-10   1.00e+00  -1.56e-09  -7.78e-10    15
4731  1.00e+00    7.79e-10   1.00e+00  -1.56e-09  -7.79e-10    15
4732  1.00e+00    7.81e-10   1.00e+00  -1.56e-09  -7.81e-10    15
4733  1.00e+00    7.82e-10   1.00e+00  -1.56e-09  -7.82e-10    15
4734  1.00e+00    7.83e-10   1.00e+00  -1.57e-09  -7.83e-10    15
4735  1.00e+00    7.84e-10   1.00e+00  -1.57e-09  -7.84e-10    15
4736  1.00e+00    7.86e-10   1.00e+00  -1.57e-09  -7.86e-10    15
4737  1.00e+00    7.87e-10   1.00e+00  -1.57e-09  -7.87e-10    15
4738  1.00e+00    7.88e-10   1.00e+00  -1.58e-09  -7.88e-10    15
4739  1.00e+00    7.90e-10   1.00e+00  -1.58e-09  -7.90e-10    15
4740  1.00e+00    7.91e-10   1.00e+00  -1.58e-09  -7.91e-10    15
4741  1.00e+00    7.92e-10   1.00e+00  -1.58e-09  -7.92e-10    15
4742  1.00e+00    7.93e-10   1.00e+00  -1.59e-09  -7.93e-10    15
4743  1.00e+00    7.95e-10   1.00e+00  -1.59e-09  -7.95e-10    15
4744  1.00e+00    7.96e-10   1.00e+00  -1.59e-09  -7.96e-10    15
4745  1.00e+00    7.97e-10   1.00e+00  -1.59e-09  -7.97e-10    15
4746  1.00e+00    7.99e-10   1.00e+00  -1.60e-09  -7.99e-10    15
4747  1.00e+00    8.00e-10   1.00e+00  -1.60e-09  -8.00e-10    15
4748  1.00e+00    8.01e-10   1.00e+00  -1.60e-09  -8.01e-10    15
4749  1.00e+00    8.03e-10   1.00e+00  -1.61e-09  -8.03e-10    15
4750  1.00e+00    8.04e-10   1.00e+00  -1.61e-09  -8.04e-10    15
4751  1.00e+00    8.05e-10   1.00e+00  -1.61e-09  -8.05e-10    15
4752  1.00e+00    8.06e-10   1.00e+00  -1.61e-09  -8.06e-10    15
4753  1.00e+00    8.08e-10   1.00e+00  -1.62e-09  -8.08e-10    15
4754  1.00e+00    8.09e-10   1.00e+00  -1.62e-09  -8.09e-10    15
4755  1.00e+00    8.10e-10   1.00e+00  -1.62e-09  -8.10e-10    15
4756  1.00e+00    8.12e-10   1.00e+00  -1.62e-09  -8.12e-10    15
4757  1.00e+00    8.13e-10   1.00e+00  -1.63e-09  -8.13e-10    15
4758  1.00e+00    8.14e-10   1.00e+00  -1.63e-09  -8.14e-10    15
4759  1.00e+00    8.16e-10   1.00e+00  -1.63e-09  -8.16e-10    15
4760  1.00e+00    8.17e-10   1.00e+00  -1.63e-09  -8.17e-10    15
4761  1.00e+00    8.18e-10   1.00e+00  -1.64e-09  -8.18e-10    15
4762  1.00e+00    8.20e-10   1.00e+00  -1.64e-09  -8.20e-10    15
4763  1.00e+00    8.21e-10   1.00e+00  -1.64e-09  -8.21e-10    15
4764  1.00e+00    8.22e-10   1.00e+00  -1.64e-09  -8.22e-10    15
4765  1.00e+00    8.24e-10   1.00e+00  -1.65e-09  -8.24e-10    15
4766  1.00e+00    8.25e-10   1.00e+00  -1.65e-09  -8.25e-10    15
4767  1.00e+00    8.26e-10   1.00e+00  -1.65e-09  -8.26e-10    15
4768  1.00e+00    8.28e-10   1.00e+00  -1.66e-09  -8.28e-10    15
4769  1.00e+00    8.29e-10   1.00e+00  -1.66e-09  -8.29e-10    15
4770  1.00e+00    8.30e-10   1.00e+00  -1.66e-09  -8.30e-10    15
4771  1.00e+00    8.32e-10   1.00e+00  -1.66e-09  -8.32e-10    15
4772  1.00e+00    8.33e-10   1.00e+00  -1.67e-09  -8.33e-10    15
4773  1.00e+00    8.35e-10   1.00e+00  -1.67e-09  -8.35e-10    15
4774  1.00e+00    8.36e-10   1.00e+00  -1.67e-09  -8.36e-10    15
4775  1.00e+00    8.37e-10   1.00e+00  -1.67e-09  -8.37e-10    15
4776  1.00e+00    8.39e-10   1.00e+00  -1.68e-09  -8.39e-10    15
4777  1.00e+00    8.40e-10   1.00e+00  -1.68e-09  -8.40e-10    15
4778  1.00e+00    8.41e-10   1.00e+00  -1.68e-09  -8.41e-10    15
4779  1.00e+00    8.43e-10   1.00e+00  -1.69e-09  -8.43e-10    15
4780  1.00e+00    8.44e-10   1.00e+00  -1.69e-09  -8.44e-10    15
4781  1.00e+00    8.46e-10   1.00e+00  -1.69e-09  -8.46e-10    15
4782  1.00e+00    8.47e-10   1.00e+00  -1.69e-09  -8.47e-10    15
4783  1.00e+00    8.48e-10   1.00e+00  -1.70e-09  -8.48e-10    15
4784  1.00e+00    8.50e-10   1.00e+00  -1.70e-09  -8.50e-10    15
4785  1.00e+00    8.51e-10   1.00e+00  -1.70e-09  -8.51e-10    15
4786  1.00e+00    8.52e-10   1.00e+00  -1.70e-09  -8.52e-10    15
4787  1.00e+00    8.54e-10   1.00e+00  -1.71e-09  -8.54e-10    15
4788  1.00e+00    8.55e-10   1.00e+00  -1.71e-09  -8.55e-10    15
4789  1.00e+00    8.57e-10   1.00e+00  -1.71e-09  -8.57e-10    15
4790  1.00e+00    8.58e-10   1.00e+00  -1.72e-09  -8.58e-10    15
4791  1.00e+00    8.59e-10   1.00e+00  -1.72e-09  -8.59e-10    15
4792  1.00e+00    8.61e-10   1.00e+00  -1.72e-09  -8.61e-10    15
4793  1.00e+00    8.62e-10   1.00e+00  -1.72e-09  -8.62e-10    15
4794  1.00e+00    8.64e-10   1.00e+00  -1.73e-09  -8.64e-10    15
4795  1.00e+00    8.65e-10   1.00e+00  -1.73e-09  -8.65e-10    15
4796  1.00e+00    8.66e-10   1.00e+00  -1.73e-09  -8.66e-10    15
4797  1.00e+00    8.68e-10   1.00e+00  -1.74e-09  -8.68e-10    15
4798  1.00e+00    8.69e-10   1.00e+00  -1.74e-09  -8.69e-10    15
4799  1.00e+00    8.71e-10   1.00e+00  -1.74e-09  -8.71e-10    15
4800  1.00e+00    8.72e-10   1.00e+00  -1.74e-09  -8.72e-10    15
4801  1.00e+00    8.74e-10   1.00e+00  -1.75e-09  -8.74e-10    15
4802  1.00e+00    8.75e-10   1.00e+00  -1.75e-09  -8.75e-10    15
4803  1.00e+00    8.76e-10   1.00e+00  -1.75e-09  -8.76e-10    15
4804  1.00e+00    8.78e-10   1.00e+00  -1.76e-09  -8.78e-10    15
4805  1.00e+00    8.79e-10   1.00e+00  -1.76e-09  -8.79e-10    15
4806  1.00e+00    8.81e-10   1.00e+00  -1.76e-09  -8.81e-10    15
4807  1.00e+00    8.82e-10   1.00e+00  -1.76e-09  -8.82e-10    15
4808  1.00e+00    8.84e-10   1.00e+00  -1.77e-09  -8.84e-10    15
4809  1.00e+00    8.85e-10   1.00e+00  -1.77e-09  -8.85e-10    15
4810  1.00e+00    8.87e-10   1.00e+00  -1.77e-09  -8.87e-10    15
4811  1.00e+00    8.88e-10   1.00e+00  -1.78e-09  -8.88e-10    15
4812  1.00e+00    8.89e-10   1.00e+00  -1.78e-09  -8.89e-10    15
4813  1.00e+00    8.91e-10   1.00e+00  -1.78e-09  -8.91e-10    15
4814  1.00e+00    8.92e-10   1.00e+00  -1.78e-09  -8.92e-10    15
4815  1.00e+00    8.94e-10   1.00e+00  -1.79e-09  -8.94e-10    15
4816  1.00e+00    8.95e-10   1.00e+00  -1.79e-09  -8.95e-10    15
4817  1.00e+00    8.97e-10   1.00e+00  -1.79e-09  -8.97e-10    15
4818  1.00e+00    8.98e-10   1.00e+00  -1.80e-09  -8.98e-10    15
4819  1.00e+00    9.00e-10   1.00e+00  -1.80e-09  -9.00e-10    15
4820  1.00e+00    9.01e-10   1.00e+00  -1.80e-09  -9.01e-10    15
4821  1.00e+00    9.03e-10   1.00e+00  -1.81e-09  -9.03e-10    15
4822  1.00e+00    9.04e-10   1.00e+00  -1.81e-09  -9.04e-10    15
4823  1.00e+00    9.06e-10   1.00e+00  -1.81e-09  -9.06e-10    15
4824  1.00e+00    9.07e-10   1.00e+00  -1.81e-09  -9.07e-10    15
4825  1.00e+00    9.09e-10   1.00e+00  -1.82e-09  -9.09e-10    15
4826  1.00e+00    9.10e-10   1.00e+00  -1.82e-09  -9.10e-10    15
4827  1.00e+00    9.11e-10   1.00e+00  -1.82e-09  -9.11e-10    15
4828  1.00e+00    9.13e-10   1.00e+00  -1.83e-09  -9.13e-10    15
4829  1.00e+00    9.14e-10   1.00e+00  -1.83e-09  -9.14e-10    15
4830  1.00e+00    9.16e-10   1.00e+00  -1.83e-09  -9.16e-10    15
4831  1.00e+00    9.17e-10   1.00e+00  -1.83e-09  -9.17e-10    15
4832  1.00e+00    9.19e-10   1.00e+00  -1.84e-09  -9.19e-10    15
4833  1.00e+00    9.20e-10   1.00e+00  -1.84e-09  -9.20e-10    15
4834  1.00e+00    9.22e-10   1.00e+00  -1.84e-09  -9.22e-10    15
4835  1.00e+00    9.23e-10   1.00e+00  -1.85e-09  -9.23e-10    15
4836  1.00e+00    9.25e-10   1.00e+00  -1.85e-09  -9.25e-10    15
4837  1.00e+00    9.26e-10   1.00e+00  -1.85e-09  -9.27e-10    15
4838  1.00e+00    9.28e-10   1.00e+00  -1.86e-09  -9.28e-10    15
4839  1.00e+00    9.30e-10   1.00e+00  -1.86e-09  -9.30e-10    15
4840  1.00e+00    9.31e-10   1.00e+00  -1.86e-09  -9.31e-10    15
4841  1.00e+00    9.33e-10   1.00e+00  -1.87e-09  -9.33e-10    15
4842  1.00e+00    9.34e-10   1.00e+00  -1.87e-09  -9.34e-10    15
4843  1.00e+00    9.36e-10   1.00e+00  -1.87e-09  -9.36e-10    15
4844  1.00e+00    9.37e-10   1.00e+00  -1.87e-09  -9.37e-10    15
4845  1.00e+00    9.39e-10   1.00e+00  -1.88e-09  -9.39e-10    15
4846  1.00e+00    9.40e-10   1.00e+00  -1.88e-09  -9.40e-10    15
4847  1.00e+00    9.42e-10   1.00e+00  -1.88e-09  -9.42e-10    15
4848  1.00e+00    9.43e-10   1.00e+00  -1.89e-09  -9.43e-10    15
4849  1.00e+00    9.45e-10   1.00e+00  -1.89e-09  -9.45e-10    15
4850  1.00e+00    9.46e-10   1.00e+00  -1.89e-09  -9.46e-10    15
4851  1.00e+00    9.48e-10   1.00e+00  -1.90e-09  -9.48e-10    15
4852  1.00e+00    9.49e-10   1.00e+00  -1.90e-09  -9.50e-10    15
4853  1.00e+00    9.51e-10   1.00e+00  -1.90e-09  -9.51e-10    15
4854  1.00e+00    9.53e-10   1.00e+00  -1.91e-09  -9.53e-10    15
4855  1.00e+00    9.54e-10   1.00e+00  -1.91e-09  -9.54e-10    15
4856  1.00e+00    9.56e-10   1.00e+00  -1.91e-09  -9.56e-10    15
4857  1.00e+00    9.57e-10   1.00e+00  -1.91e-09  -9.57e-10    15
4858  1.00e+00    9.59e-10   1.00e+00  -1.92e-09  -9.59e-10    15
4859  1.00e+00    9.60e-10   1.00e+00  -1.92e-09  -9.60e-10    15
4860  1.00e+00    9.62e-10   1.00e+00  -1.92e-09  -9.62e-10    15
4861  1.00e+00    9.64e-10   1.00e+00  -1.93e-09  -9.64e-10    15
4862  1.00e+00    9.65e-10   1.00e+00  -1.93e-09  -9.65e-10    15
4863  1.00e+00    9.67e-10   1.00e+00  -1.93e-09  -9.67e-10    15
4864  1.00e+00    9.68e-10   1.00e+00  -1.94e-09  -9.68e-10    15
4865  1.00e+00    9.70e-10   1.00e+00  -1.94e-09  -9.70e-10    15
4866  1.00e+00    9.71e-10   1.00e+00  -1.94e-09  -9.71e-10    15
4867  1.00e+00    9.73e-10   1.00e+00  -1.95e-09  -9.73e-10    15
4868  1.00e+00    9.75e-10   1.00e+00  -1.95e-09  -9.75e-10    15
4869  1.00e+00    9.76e-10   1.00e+00  -1.95e-09  -9.76e-10    15
4870  1.00e+00    9.78e-10   1.00e+00  -1.96e-09  -9.78e-10    15
4871  1.00e+00    9.79e-10   1.00e+00  -1.96e-09  -9.79e-10    15
4872  1.00e+00    9.81e-10   1.00e+00  -1.96e-09  -9.81e-10    15
4873  1.00e+00    9.83e-10   1.00e+00  -1.97e-09  -9.83e-10    15
4874  1.00e+00    9.84e-10   1.00e+00  -1.97e-09  -9.84e-10    15
4875  1.00e+00    9.86e-10   1.00e+00  -1.97e-09  -9.86e-10    15
4876  1.00e+00    9.87e-10   1.00e+00  -1.98e-09  -9.88e-10    15
4877  1.00e+00    9.89e-10   1.00e+00  -1.98e-09  -9.89e-10    15
4878  1.00e+00    9.91e-10   1.00e+00  -1.98e-09  -9.91e-10    15
4879  1.00e+00    9.92e-10   1.00e+00  -1.98e-09  -9.92e-10    15
4880  1.00e+00    9.94e-10   1.00e+00  -1.99e-09  -9.94e-10    15
4881  1.00e+00    9.96e-10   1.00e+00  -1.99e-09  -9.96e-10    15
4882  1.00e+00    9.97e-10   1.00e+00  -1.99e-09  -9.97e-10    15
4883  1.00e+00    9.99e-10   1.00e+00  -2.00e-09  -9.99e-10    15
4884  1.00e+00    1.00e-09   1.00e+00  -2.00e-09  -1.00e-09    15
4885  1.00e+00    1.00e-09   1.00e+00  -2.00e-09  -1.00e-09    15
4886  1.00e+00    1.00e-09   1.00e+00  -2.01e-09  -1.00e-09    15
4887  1.00e+00    1.01e-09   1.00e+00  -2.01e-09  -1.01e-09    15
4888  1.00e+00    1.01e-09   1.00e+00  -2.01e-09  -1.01e-09    15
4889  1.00e+00    1.01e-09   1.00e+00  -2.02e-09  -1.01e-09    15
4890  1.00e+00    1.01e-09   1.00e+00  -2.02e-09  -1.01e-09    15
4891  1.00e+00    1.01e-09   1.00e+00  -2.02e-09  -1.01e-09    15
4892  1.00e+00    1.01e-09   1.00e+00  -2.03e-09  -1.01e-09    15
4893  1.00e+00    1.02e-09   1.00e+00  -2.03e-09  -1.02e-09    15
4894  1.00e+00    1.02e-09   1.00e+00  -2.03e-09  -1.02e-09    15
4895  1.00e+00    1.02e-09   1.00e+00  -2.04e-09  -1.02e-09    15
4896  1.00e+00    1.02e-09   1.00e+00  -2.04e-09  -1.02e-09    15
4897  1.00e+00    1.02e-09   1.00e+00  -2.04e-09  -1.02e-09    15
4898  1.00e+00    1.02e-09   1.00e+00  -2.05e-09  -1.02e-09    15
4899  1.00e+00    1.03e-09   1.00e+00  -2.05e-09  -1.03e-09    15
4900  1.00e+00    1.03e-09   1.00e+00  -2.05e-09  -1.03e-09    15
4901  1.00e+00    1.03e-09   1.00e+00  -2.06e-09  -1.03e-09    15
4902  1.00e+00    1.03e-09   1.00e+00  -2.06e-09  -1.03e-09    15
4903  1.00e+00    1.03e-09   1.00e+00  -2.06e-09  -1.03e-09    15
4904  1.00e+00    1.03e-09   1.00e+00  -2.07e-09  -1.03e-09    15
4905  1.00e+00    1.04e-09   1.00e+00  -2.07e-09  -1.04e-09    15
4906  1.00e+00    1.04e-09   1.00e+00  -2.07e-09  -1.04e-09    15
4907  1.00e+00    1.04e-09   1.00e+00  -2.08e-09  -1.04e-09    15
4908  1.00e+00    1.04e-09   1.00e+00  -2.08e-09  -1.04e-09    15
4909  1.00e+00    1.04e-09   1.00e+00  -2.08e-09  -1.04e-09    15
4910  1.00e+00    1.04e-09   1.00e+00  -2.09e-09  -1.04e-09    15
4911  1.00e+00    1.05e-09   1.00e+00  -2.09e-09  -1.05e-09    15
4912  1.00e+00    1.05e-09   1.00e+00  -2.09e-09  -1.05e-09    15
4913  1.00e+00    1.05e-09   1.00e+00  -2.10e-09  -1.05e-09    15
4914  1.00e+00    1.05e-09   1.00e+00  -2.10e-09  -1.05e-09    15
4915  1.00e+00    1.05e-09   1.00e+00  -2.11e-09  -1.05e-09    15
4916  1.00e+00    1.05e-09   1.00e+00  -2.11e-09  -1.05e-09    15
4917  1.00e+00    1.06e-09   1.00e+00  -2.11e-09  -1.06e-09    15
4918  1.00e+00    1.06e-09   1.00e+00  -2.12e-09  -1.06e-09    15
4919  1.00e+00    1.06e-09   1.00e+00  -2.12e-09  -1.06e-09    15
4920  1.00e+00    1.06e-09   1.00e+00  -2.12e-09  -1.06e-09    15
4921  1.00e+00    1.06e-09   1.00e+00  -2.13e-09  -1.06e-09    15
4922  1.00e+00    1.06e-09   1.00e+00  -2.13e-09  -1.06e-09    15
4923  1.00e+00    1.07e-09   1.00e+00  -2.13e-09  -1.07e-09    15
4924  1.00e+00    1.07e-09   1.00e+00  -2.14e-09  -1.07e-09    15
4925  1.00e+00    1.07e-09   1.00e+00  -2.14e-09  -1.07e-09    15
4926  1.00e+00    1.07e-09   1.00e+00  -2.14e-09  -1.07e-09    15
4927  1.00e+00    1.07e-09   1.00e+00  -2.15e-09  -1.07e-09    15
4928  1.00e+00    1.08e-09   1.00e+00  -2.15e-09  -1.08e-09    15
4929  1.00e+00    1.08e-09   1.00e+00  -2.15e-09  -1.08e-09    15
4930  1.00e+00    1.08e-09   1.00e+00  -2.16e-09  -1.08e-09    15
4931  1.00e+00    1.08e-09   1.00e+00  -2.16e-09  -1.08e-09    15
4932  1.00e+00    1.08e-09   1.00e+00  -2.16e-09  -1.08e-09    15
4933  1.00e+00    1.08e-09   1.00e+00  -2.17e-09  -1.08e-09    15
4934  1.00e+00    1.09e-09   1.00e+00  -2.17e-09  -1.09e-09    15
4935  1.00e+00    1.09e-09   1.00e+00  -2.18e-09  -1.09e-09    15
4936  1.00e+00    1.09e-09   1.00e+00  -2.18e-09  -1.09e-09    15
4937  1.00e+00    1.09e-09   1.00e+00  -2.18e-09  -1.09e-09    15
4938  1.00e+00    1.09e-09   1.00e+00  -2.19e-09  -1.09e-09    15
4939  1.00e+00    1.09e-09   1.00e+00  -2.19e-09  -1.09e-09    15
4940  1.00e+00    1.10e-09   1.00e+00  -2.19e-09  -1.10e-09    15
4941  1.00e+00    1.10e-09   1.00e+00  -2.20e-09  -1.10e-09    15
4942  1.00e+00    1.10e-09   1.00e+00  -2.20e-09  -1.10e-09    15
4943  1.00e+00    1.10e-09   1.00e+00  -2.20e-09  -1.10e-09    15
4944  1.00e+00    1.10e-09   1.00e+00  -2.21e-09  -1.10e-09    15
4945  1.00e+00    1.11e-09   1.00e+00  -2.21e-09  -1.11e-09    15
4946  1.00e+00    1.11e-09   1.00e+00  -2.21e-09  -1.11e-09    15
4947  1.00e+00    1.11e-09   1.00e+00  -2.22e-09  -1.11e-09    15
4948  1.00e+00    1.11e-09   1.00e+00  -2.22e-09  -1.11e-09    15
4949  1.00e+00    1.11e-09   1.00e+00  -2.23e-09  -1.11e-09    15
4950  1.00e+00    1.11e-09   1.00e+00  -2.23e-09  -1.11e-09    15
4951  1.00e+00    1.12e-09   1.00e+00  -2.23e-09  -1.12e-09    15
4952  1.00e+00    1.12e-09   1.00e+00  -2.24e-09  -1.12e-09    15
4953  1.00e+00    1.12e-09   1.00e+00  -2.24e-09  -1.12e-09    15
